stropheOrdinalNumeral,verseOrdinalNumeral,citationYear,authorPerson,work,manOfLettersCount,vulgarizerCount,artistCount,otherRoleCount,allRoles
18,335,1851,http://e-editiones.ch/project/data/delille#person-dubois,http://e-editiones.ch/project/data/delille#work-duboiscours,1,0,0,0,1
18,335,1865,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablancherecinclejournalpourtous,0,1,0,0,1
18,335,1867,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablanchereplantes,0,1,0,0,1
18,335,1863,http://e-editiones.ch/project/data/delille#person-lamuree,http://e-editiones.ch/project/data/delille#work-lamureevacances,0,1,0,0,1
18,335,1822,http://e-editiones.ch/project/data/delille#person-laplace,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,335,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,335,1802,http://e-editiones.ch/project/data/delille#person-malfillatre,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,0,0,0,1,1
18,335,1828,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyagecinq,0,1,0,0,1
18,335,1855,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyageseurope,0,1,0,0,1
18,335,1860,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyage,0,1,0,0,1
18,335,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,335,1822,http://e-editiones.ch/project/data/delille#person-noel,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,335,1877,http://e-editiones.ch/project/data/delille#person-romand,http://e-editiones.ch/project/data/delille#work-romandmorceaux,1,0,0,0,1
18,335,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
18,335,1860,http://e-editiones.ch/project/data/delille#person-verenet,http://e-editiones.ch/project/data/delille#work-verenetondit,1,0,0,0,1
18,336,1832,_:genid-29916f6dc9654d2cb60d6184af09222e-t_3,http://e-editiones.ch/project/data/delille#work-chrestomathie,0,0,0,0,0
18,336,1803,_:genid-29916f6dc9654d2cb60d6184af09222e-t_419,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,0,0,0,0,0
18,336,1801,_:genid-29916f6dc9654d2cb60d6184af09222e-t_420,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,0,0,0,0,0
18,336,1859,http://e-editiones.ch/project/data/delille#person-andrie,http://e-editiones.ch/project/data/delille#work-andrielectures,1,0,0,0,1
18,336,1802,http://e-editiones.ch/project/data/delille#person-anot,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,1,0,0,0,1
18,336,1824,http://e-editiones.ch/project/data/delille#person-capelle,http://e-editiones.ch/project/data/delille#work-capelledictionnaire,1,0,0,0,1
18,336,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
18,336,1836,http://e-editiones.ch/project/data/delille#person-corpet,http://e-editiones.ch/project/data/delille#work-siliuspuniques,1,0,0,0,1
18,336,1833,http://e-editiones.ch/project/data/delille#person-depery,http://e-editiones.ch/project/data/delille#work-deperylettre,1,0,0,0,1
18,336,1851,http://e-editiones.ch/project/data/delille#person-dubois,http://e-editiones.ch/project/data/delille#work-duboiscours,1,0,0,0,1
18,336,1865,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablancherecinclejournalpourtous,0,1,0,0,1
18,336,1867,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablanchereplantes,0,1,0,0,1
18,336,1863,http://e-editiones.ch/project/data/delille#person-lamuree,http://e-editiones.ch/project/data/delille#work-lamureevacances,0,1,0,0,1
18,336,1822,http://e-editiones.ch/project/data/delille#person-laplace,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,336,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,336,1802,http://e-editiones.ch/project/data/delille#person-malfillatre,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,0,0,0,1,1
18,336,1828,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyagecinq,0,1,0,0,1
18,336,1855,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyageseurope,0,1,0,0,1
18,336,1860,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyage,0,1,0,0,1
18,336,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,336,1822,http://e-editiones.ch/project/data/delille#person-noel,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,336,1877,http://e-editiones.ch/project/data/delille#person-romand,http://e-editiones.ch/project/data/delille#work-romandmorceaux,1,0,0,0,1
18,336,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
18,337,1832,_:genid-29916f6dc9654d2cb60d6184af09222e-t_3,http://e-editiones.ch/project/data/delille#work-chrestomathie,0,0,0,0,0
18,337,1803,_:genid-29916f6dc9654d2cb60d6184af09222e-t_419,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,0,0,0,0,0
18,337,1801,_:genid-29916f6dc9654d2cb60d6184af09222e-t_420,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,0,0,0,0,0
18,337,1859,http://e-editiones.ch/project/data/delille#person-andrie,http://e-editiones.ch/project/data/delille#work-andrielectures,1,0,0,0,1
18,337,1802,http://e-editiones.ch/project/data/delille#person-anot,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,1,0,0,0,1
18,337,1824,http://e-editiones.ch/project/data/delille#person-capelle,http://e-editiones.ch/project/data/delille#work-capelledictionnaire,1,0,0,0,1
18,337,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
18,337,1836,http://e-editiones.ch/project/data/delille#person-corpet,http://e-editiones.ch/project/data/delille#work-siliuspuniques,1,0,0,0,1
18,337,1833,http://e-editiones.ch/project/data/delille#person-depery,http://e-editiones.ch/project/data/delille#work-deperylettre,1,0,0,0,1
18,337,1851,http://e-editiones.ch/project/data/delille#person-dubois,http://e-editiones.ch/project/data/delille#work-duboiscours,1,0,0,0,1
18,337,1863,http://e-editiones.ch/project/data/delille#person-lamuree,http://e-editiones.ch/project/data/delille#work-lamureevacances,0,1,0,0,1
18,337,1822,http://e-editiones.ch/project/data/delille#person-laplace,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,337,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,337,1802,http://e-editiones.ch/project/data/delille#person-malfillatre,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,0,0,0,1,1
18,337,1828,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyagecinq,0,1,0,0,1
18,337,1855,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyageseurope,0,1,0,0,1
18,337,1860,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyage,0,1,0,0,1
18,337,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,337,1822,http://e-editiones.ch/project/data/delille#person-noel,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,337,1877,http://e-editiones.ch/project/data/delille#person-romand,http://e-editiones.ch/project/data/delille#work-romandmorceaux,1,0,0,0,1
18,337,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
18,338,1832,_:genid-29916f6dc9654d2cb60d6184af09222e-t_3,http://e-editiones.ch/project/data/delille#work-chrestomathie,0,0,0,0,0
18,338,1803,_:genid-29916f6dc9654d2cb60d6184af09222e-t_419,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,0,0,0,0,0
18,338,1801,_:genid-29916f6dc9654d2cb60d6184af09222e-t_420,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,0,0,0,0,0
18,338,1859,http://e-editiones.ch/project/data/delille#person-andrie,http://e-editiones.ch/project/data/delille#work-andrielectures,1,0,0,0,1
18,338,1802,http://e-editiones.ch/project/data/delille#person-anot,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,1,0,0,0,1
18,338,1824,http://e-editiones.ch/project/data/delille#person-capelle,http://e-editiones.ch/project/data/delille#work-capelledictionnaire,1,0,0,0,1
18,338,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
18,338,1836,http://e-editiones.ch/project/data/delille#person-corpet,http://e-editiones.ch/project/data/delille#work-siliuspuniques,1,0,0,0,1
18,338,1833,http://e-editiones.ch/project/data/delille#person-depery,http://e-editiones.ch/project/data/delille#work-deperylettre,1,0,0,0,1
18,338,1851,http://e-editiones.ch/project/data/delille#person-dubois,http://e-editiones.ch/project/data/delille#work-duboiscours,1,0,0,0,1
18,338,1863,http://e-editiones.ch/project/data/delille#person-lamuree,http://e-editiones.ch/project/data/delille#work-lamureevacances,0,1,0,0,1
18,338,1822,http://e-editiones.ch/project/data/delille#person-laplace,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,338,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,338,1802,http://e-editiones.ch/project/data/delille#person-malfillatre,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,0,0,0,1,1
18,338,1828,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyagecinq,0,1,0,0,1
18,338,1855,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyageseurope,0,1,0,0,1
18,338,1860,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyage,0,1,0,0,1
18,338,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,338,1822,http://e-editiones.ch/project/data/delille#person-noel,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,338,1877,http://e-editiones.ch/project/data/delille#person-romand,http://e-editiones.ch/project/data/delille#work-romandmorceaux,1,0,0,0,1
18,338,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
18,339,1832,_:genid-29916f6dc9654d2cb60d6184af09222e-t_3,http://e-editiones.ch/project/data/delille#work-chrestomathie,0,0,0,0,0
18,339,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_403,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,0,0,0,0,0
18,339,1803,_:genid-29916f6dc9654d2cb60d6184af09222e-t_419,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,0,0,0,0,0
18,339,1801,_:genid-29916f6dc9654d2cb60d6184af09222e-t_420,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,0,0,0,0,0
18,339,1859,http://e-editiones.ch/project/data/delille#person-andrie,http://e-editiones.ch/project/data/delille#work-andrielectures,1,0,0,0,1
18,339,1802,http://e-editiones.ch/project/data/delille#person-anot,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,1,0,0,0,1
18,339,1885,http://e-editiones.ch/project/data/delille#person-asseline,http://e-editiones.ch/project/data/delille#work-asseline_victor_hugo_intime_1885,1,0,0,0,1
18,339,1824,http://e-editiones.ch/project/data/delille#person-capelle,http://e-editiones.ch/project/data/delille#work-capelledictionnaire,1,0,0,0,1
18,339,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
18,339,1800,http://e-editiones.ch/project/data/delille#person-colnet,http://e-editiones.ch/project/data/delille#work-colnetcompterendujournaldopposition,1,0,0,0,1
18,339,1833,http://e-editiones.ch/project/data/delille#person-depery,http://e-editiones.ch/project/data/delille#work-deperylettre,1,0,0,0,1
18,339,1851,http://e-editiones.ch/project/data/delille#person-dubois,http://e-editiones.ch/project/data/delille#work-duboiscours,1,0,0,0,1
18,339,1897,http://e-editiones.ch/project/data/delille#person-duboisdesiles,http://e-editiones.ch/project/data/delille#work-duboisdesilesvelo,0,0,0,1,1
18,339,1865,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablancherecinclejournalpourtous,0,1,0,0,1
18,339,1867,http://e-editiones.ch/project/data/delille#person-lablanchere,http://e-editiones.ch/project/data/delille#work-lablanchereplantes,0,1,0,0,1
18,339,1863,http://e-editiones.ch/project/data/delille#person-lamuree,http://e-editiones.ch/project/data/delille#work-lamureevacances,0,1,0,0,1
18,339,1822,http://e-editiones.ch/project/data/delille#person-laplace,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,339,1803,http://e-editiones.ch/project/data/delille#person-levizac,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,339,1802,http://e-editiones.ch/project/data/delille#person-malfillatre,http://e-editiones.ch/project/data/delille#work-anotmalfillatredeuxvoyageurs,0,0,0,1,1
18,339,1851,http://e-editiones.ch/project/data/delille#person-masse,http://e-editiones.ch/project/data/delille#work-masseplans,0,1,0,0,1
18,339,1828,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyagecinq,0,1,0,0,1
18,339,1855,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyageseurope,0,1,0,0,1
18,339,1860,http://e-editiones.ch/project/data/delille#person-montemont,http://e-editiones.ch/project/data/delille#work-montemontvoyage,0,1,0,0,1
18,339,1803,http://e-editiones.ch/project/data/delille#person-moysant,http://e-editiones.ch/project/data/delille#work-moysantbibliotheque,1,0,0,0,1
18,339,1822,http://e-editiones.ch/project/data/delille#person-noel,http://e-editiones.ch/project/data/delille#work-noeletudes,1,0,0,0,1
18,339,1800,http://e-editiones.ch/project/data/delille#person-pougens,http://e-editiones.ch/project/data/delille#work-pougenshommedeschamps,1,0,0,0,1
18,339,1877,http://e-editiones.ch/project/data/delille#person-romand,http://e-editiones.ch/project/data/delille#work-romandmorceaux,1,0,0,0,1
18,339,1814,http://e-editiones.ch/project/data/delille#person-schuler,http://e-editiones.ch/project/data/delille#work-schulerlinth,1,0,0,0,1
18,339,1853,http://e-editiones.ch/project/data/delille#person-theil,http://e-editiones.ch/project/data/delille#work-theilrecueilmorceaux,1,0,0,0,1
18,339,1819,http://e-editiones.ch/project/data/delille#person-waring,http://e-editiones.ch/project/data/delille#work-waringtraveller,1,0,0,0,1
18,340,1832,_:genid-29916f6dc9654d2cb60d6184af09222e-t_3,http://e-editiones.ch/project/data/delille#work-chrestomathie,0,0,0,0,0
18,340,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_403,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,0,0,0,0,0
